timestamp,price,return,log_return,volatility_20
2024-12-26 00:00:00+00:00,73.7714972872562,,,
2024-12-27 00:00:00+00:00,68.98913158011165,-0.0648267404485863,-0.06702346252711461,
2024-12-28 00:00:00+00:00,61.891412733615624,-0.1028816957676007,-0.10856753684353614,
2024-12-29 00:00:00+00:00,62.40868583456909,0.0083577523618638,0.008323019739840384,
2024-12-30 00:00:00+00:00,60.401057547032615,-0.0321690524434088,-0.0326978479110019,
2024-12-31 00:00:00+00:00,58.01812466688136,-0.0394518403638169,-0.04025115785748498,
2025-01-01 00:00:00+00:00,55.855202936190544,-0.0372801041589937,-0.03799277570250795,
2025-01-02 00:00:00+00:00,58.24583077226829,0.0428004502787111,0.041909834874883124,
2025-01-03 00:00:00+00:00,59.50129512324921,0.0215545788313944,0.021325563932779627,
2025-01-04 00:00:00+00:00,60.91148790395706,0.0237002031264499,0.023423713367374113,
2025-01-05 00:00:00+00:00,59.28973685164098,-0.0266247157658205,-0.026985573076112716,
2025-01-06 00:00:00+00:00,58.54172439443346,-0.012616221574389,-0.012696481866751843,
2025-01-07 00:00:00+00:00,60.33522289621566,0.0306362431297417,0.03017632331260329,
2025-01-08 00:00:00+00:00,52.40892254624678,-0.1313710295494082,-0.14083920639756087,
2025-01-09 00:00:00+00:00,50.20077599436251,-0.042133027061103,-0.043046369798301655,
2025-01-10 00:00:00+00:00,46.97572064788347,-0.0642431373339967,-0.0663995983575363,
2025-01-11 00:00:00+00:00,48.37683303659512,0.0298263096209632,0.029390156585707133,
2025-01-12 00:00:00+00:00,48.720143671161374,0.0070965917571856,0.007071529451346809,
2025-01-13 00:00:00+00:00,47.936782831591835,-0.0160787875515487,-0.016209453785497055,
2025-01-14 00:00:00+00:00,48.36715112397334,0.0089778301120759,0.008937768991404993,
2025-01-15 00:00:00+00:00,51.459137800495064,0.0639274095056048,0.061967164443211896,0.0511696282025086
2025-01-16 00:00:00+00:00,55.34515498646968,0.0755165623069811,0.07280106924164553,0.05361404651317861
2025-01-17 00:00:00+00:00,53.97022145909192,-0.0248428887354981,-0.02515668120744273,0.048639908958060904
2025-01-18 00:00:00+00:00,55.00658306789133,0.0192024709326965,0.019020430217336924,0.048873766762174774
2025-01-19 00:00:00+00:00,52.068263194347914,-0.0534176040332631,-0.0548972588023593,0.049748792342453746
2025-01-20 00:00:00+00:00,47.27020314661583,-0.0921494160429942,-0.09667546903495165,0.05318937634092581
2025-01-21 00:00:00+00:00,47.48228598174949,0.0044866072285718,0.004476572410024446,0.05287004120086491
2025-01-22 00:00:00+00:00,49.16412841052548,0.0354204182465525,0.034807545444355915,0.05253913192873922
2025-01-23 00:00:00+00:00,48.411515057062545,-0.0153081805331426,-0.01542656040292448,0.05208269315699674
2025-01-24 00:00:00+00:00,48.68419261362319,0.0056324937618505,0.005616690581966973,0.051625812412649505
2025-01-25 00:00:00+00:00,46.349494117330856,-0.0479559867577842,-0.04914401286217061,0.0522167195736772
2025-01-26 00:00:00+00:00,46.64752932481084,0.0064301717452519,0.006409586388709568,0.05238380680153723
2025-01-27 00:00:00+00:00,44.970146247183315,-0.0359586692351433,-0.03662111105326212,0.0517216740136531
2025-01-28 00:00:00+00:00,42.98753326612055,-0.0440873145078318,-0.045088703269051615,0.043152528076175714
2025-01-29 00:00:00+00:00,41.94046788296878,-0.0243574195492856,-0.02465896819436829,0.04260171723697873
2025-01-30 00:00:00+00:00,42.56031552820806,0.014779225805704,0.01467107731321498,0.04066448987712505
2025-01-31 00:00:00+00:00,43.987426402358935,0.0335314918707549,0.03298157076471632,0.04083163257239193
2025-02-01 00:00:00+00:00,43.15596619039496,-0.0189022245665952,-0.019083155236211874,0.04085172352741883
2025-02-02 00:00:00+00:00,39.63201492627105,-0.0816561781649608,-0.0851834248924764,0.04450165082608971
2025-02-03 00:00:00+00:00,33.287446924312725,-0.1600869401609119,-0.17445689269285405,0.057496991918739165
2025-02-04 00:00:00+00:00,35.644080370951606,0.0707964612605247,0.06840272789629553,0.05798800653652922
2025-02-05 00:00:00+00:00,32.14597290280563,-0.0981399276328863,-0.10329590136688008,0.05677413296663514
2025-02-06 00:00:00+00:00,32.09938840428082,-0.0014491550361738,-0.00145020607686992,0.0570649968002516
2025-02-07 00:00:00+00:00,29.768465646494978,-0.0726157996666064,-0.07538734368769837,0.05705136728484759
2025-02-08 00:00:00+00:00,30.09027193946544,0.0108103083575741,0.010752294696732986,0.057472934192839525
2025-02-09 00:00:00+00:00,31.749461246055056,0.055140389223717,0.05367382842918973,0.0577693108369207
2025-02-10 00:00:00+00:00,32.630590918977006,0.0277525866059045,0.02737446355834121,0.058500123351546626
2025-02-11 00:00:00+00:00,32.47663293635799,-0.0047182100686224,-0.004729375957599125,0.05724950561978633
2025-02-12 00:00:00+00:00,33.07341434881355,0.0183757168923586,0.018208923605567074,0.05790386952949873
2025-02-13 00:00:00+00:00,32.651324598180516,-0.0127622067132653,-0.012844343250658119,0.057636480335040034
2025-02-14 00:00:00+00:00,32.437365181305836,-0.0065528556500461,-0.006574419865046474,0.05728750991642527
2025-02-15 00:00:00+00:00,32.97366624860961,0.0165334349539849,0.01639824577748108,0.05755301568958087
2025-02-16 00:00:00+00:00,32.126399741195215,-0.0256952472626583,-0.026031136458108776,0.05741489223695566
2025-02-17 00:00:00+00:00,34.54721768077427,0.07535291719834,0.07264890277081489,0.06032563029731605
2025-02-18 00:00:00+00:00,36.25626041472886,0.0494697648229334,0.0482850507381986,0.06164252841577087
2025-02-19 00:00:00+00:00,33.964779300731585,-0.0632023569939489,-0.06528798270729091,0.06272719372830814
2025-02-20 00:00:00+00:00,36.18913741237086,0.0654901388271751,0.06343491754155817,0.06421025176665675
2025-02-21 00:00:00+00:00,36.5834786725945,0.0108966747598919,0.010837733786662045,0.06432998382452665
2025-02-22 00:00:00+00:00,35.13197581874153,-0.039676457967359,-0.04048502834906518,0.06226008199073093
2025-02-23 00:00:00+00:00,35.881807615284096,0.0213432856839939,0.02111870763142059,0.04818032221589731
2025-02-24 00:00:00+00:00,35.97872740518494,0.0027010843751238,0.0026974430023526514,0.0457171670327906
2025-02-25 00:00:00+00:00,33.10257059586579,-0.0799404819667041,-0.08331691751713416,0.04349480639028164
2025-02-26 00:00:00+00:00,33.701012428167566,0.0180784096681758,0.017916938411874406,0.04364180335446627
2025-02-27 00:00:00+00:00,36.01408747483097,0.0686351797766799,0.06638230137029066,0.04181140019739025
2025-02-28 00:00:00+00:00,36.536980995476725,0.0145191384069132,0.014414744972144148,0.04182508543972478
2025-03-01 00:00:00+00:00,37.56864893180501,0.0282362666049502,0.02784497195357244,0.04078178210810987
2025-03-02 00:00:00+00:00,37.85982567769902,0.0077505248171836,0.007720643796132386,0.040536933784134234
2025-03-03 00:00:00+00:00,41.43727707085047,0.0944920196835115,0.09029034666457954,0.04441892858827398
2025-03-04 00:00:00+00:00,36.3757983371458,-0.1221479569000257,-0.1302772153788729,0.05460093420741701
2025-03-05 00:00:00+00:00,35.04676120289662,-0.0365363014697608,-0.037220468505647704,0.055282362163385446
2025-03-06 00:00:00+00:00,36.346202313177855,0.0370773522482823,0.03640651879751902,0.05570231017532265
2025-03-07 00:00:00+00:00,34.0495858389057,-0.0631872473080766,-0.06527185375550107,0.057828896397963216
2025-03-08 00:00:00+00:00,32.92578843950806,-0.0330047303575001,-0.03356167532726068,0.05804243183286124
2025-03-09 00:00:00+00:00,32.56660716711014,-0.0109088131042879,-0.010968750501786877,0.055586786067747355
2025-03-10 00:00:00+00:00,30.11802630132728,-0.0751868579130266,-0.07816357043081151,0.05663363915025757
2025-03-11 00:00:00+00:00,29.55361330575607,-0.0187400392683214,-0.018917858872909574,0.05514954736601253
2025-03-12 00:00:00+00:00,30.309800416118513,0.0255869596228073,0.025265092227075903,0.05321181953023337
2025-03-13 00:00:00+00:00,30.46331226735117,0.0050647595538444,0.005051976802050519,0.05311470942817831
2025-03-14 00:00:00+00:00,30.928597666260625,0.0152736312724641,0.015158163622136697,0.05284380121015064
2025-03-15 00:00:00+00:00,32.34989520599824,0.045954153986363,0.0449295348412225,0.05375608518001174
2025-03-16 00:00:00+00:00,32.451448901955224,0.0031392279730835,0.0031343108848364705,0.05375954365996641
2025-03-17 00:00:00+00:00,32.795918302237745,0.0106149158801278,0.010558973196919915,0.05058056033358749
2025-03-18 00:00:00+00:00,34.22337317972501,0.0435253821628731,0.042604771305295164,0.05134820278147227
2025-03-19 00:00:00+00:00,33.63957171734888,-0.0170585599295043,-0.01720573327429821,0.049078222416949126
2025-03-20 00:00:00+00:00,34.27058498691668,0.0187580649025436,0.018584302010354808,0.04916670240092303
2025-03-21 00:00:00+00:00,33.954301009386214,-0.0092290218463213,-0.009271873122457225,0.0486307153115973
2025-03-22 00:00:00+00:00,31.21004610503736,-0.0808220114320786,-0.08427549902682197,0.05161751472551954
2025-03-23 00:00:00+00:00,31.102759012401528,-0.0034375819976285,-0.003443504058231346,0.04601642950091224
2025-03-24 00:00:00+00:00,31.008058025093128,-0.0030447777083261,-0.0030494224745559162,0.037070694084591085
2025-03-25 00:00:00+00:00,32.33498747276496,0.0427930522639636,0.041902740477304225,0.03799667374163592
2025-03-26 00:00:00+00:00,36.71186779372658,0.1353605077054127,0.12695022843457707,0.04731829161193252
2025-03-27 00:00:00+00:00,38.84066409781891,0.0579865975780207,0.05636766566023911,0.046224121325056496
2025-03-28 00:00:00+00:00,37.397893416012856,-0.037145880878156,-0.037853364513935533,0.0464297934696286
2025-03-29 00:00:00+00:00,36.75361947704663,-0.0172275462630835,-0.017377667078630414,0.04657762486492598
2025-03-30 00:00:00+00:00,36.095056829135544,-0.0179183072927652,-0.018080783958211114,0.04263073062059089
2025-03-31 00:00:00+00:00,37.52485051612175,0.0396118973784824,0.0388474679083273,0.042592849554882725
2025-04-01 00:00:00+00:00,39.33882829687711,0.0483407063800567,0.04720863457249362,0.043232002114427646
2025-04-02 00:00:00+00:00,41.00767682567241,0.0424224259096142,0.04154726032464682,0.04364545543734178
2025-04-03 00:00:00+00:00,39.13127986295815,-0.045757212014009,-0.046837145167919356,0.04577294776198253
2025-04-04 00:00:00+00:00,39.73324972045208,0.0153833419096458,0.015266217950107715,0.04511756187875149
2025-04-05 00:00:00+00:00,39.694116601298646,-0.0009848960109922,-0.0009853813397602564,0.04516128029631569
2025-04-06 00:00:00+00:00,38.04477961557357,-0.0415511699703909,-0.042439103388775885,0.046661218741388705
2025-04-07 00:00:00+00:00,36.76670586430264,-0.0335939323130617,-0.034171173171733585,0.04677252164078887
2025-04-08 00:00:00+00:00,34.57509671096925,-0.0596085262961035,-0.06145902902693759,0.048810152551523364
2025-04-09 00:00:00+00:00,34.853906014194145,0.0080638763083038,0.008031536994900257,0.048671128883873774
2025-04-10 00:00:00+00:00,36.745804667616696,0.0542808215713923,0.05285884876035713,0.049957304325396516
2025-04-11 00:00:00+00:00,36.74688871875241,2.950135792412212e-05,2.9500922767620885e-05,0.04547706532628486
2025-04-12 00:00:00+00:00,35.707451209115874,-0.0282864086152169,-0.02869417701136441,0.046161673462928016
2025-04-13 00:00:00+00:00,35.54544801290355,-0.0045369577140517,-0.004547280942569259,0.046179881875252814
2025-04-14 00:00:00+00:00,32.05972206404082,-0.0980639193968622,-0.10321162550683459,0.051475437993916955
2025-04-15 00:00:00+00:00,31.165630706456216,-0.0278883065735445,-0.02828457019088614,0.04210934508498343
2025-04-16 00:00:00+00:00,30.87384265500961,-0.0093624946722531,-0.009406598321472384,0.039275224066882525
2025-04-17 00:00:00+00:00,31.153518671265847,0.0090586720733596,0.009017888415646684,0.03901611664776874
2025-04-18 00:00:00+00:00,30.701113424012,-0.0145218025619403,-0.014628275984610025,0.038990378600741615
2025-04-19 00:00:00+00:00,30.940875193769187,0.0078095463980685,0.007779209731967949,0.03910190885341239
2025-04-20 00:00:00+00:00,31.812572186984728,0.0281729908335326,0.0277834318965933,0.038482003105612624
2025-04-21 00:00:00+00:00,30.947821949708036,-0.0271826569758003,-0.027558939984866228,0.036384664040670964
2025-04-22 00:00:00+00:00,31.199689531449454,0.0081384590537814,0.008105520388534392,0.03451493963208628
2025-04-23 00:00:00+00:00,33.365170192498255,0.0694071221082499,0.0671044034207808,0.03798136270197387
2025-04-24 00:00:00+00:00,34.41725748442044,0.0315325018830185,0.031045562371605648,0.038647497624977004
2025-04-25 00:00:00+00:00,34.30065909266511,-0.0033877885769403,-0.0033935401263575603,0.03863092510317647
2025-04-26 00:00:00+00:00,34.44312409729436,0.0041534188670944,0.004144817232188008,0.03779621410730217
2025-04-27 00:00:00+00:00,33.52421405259987,-0.0266790562348167,-0.02704140147730715,0.03753907271982507
2025-04-28 00:00:00+00:00,32.73862784392156,-0.0234333967515455,-0.023712324899725905,0.0354198683727123
2025-04-29 00:00:00+00:00,35.632517541271696,0.0883937381599035,0.08470297465783487,0.04043929484208979
2025-04-30 00:00:00+00:00,34.49252844763987,-0.0319929427470686,-0.03251590118158706,0.0391749116611963
2025-05-01 00:00:00+00:00,36.071934556018334,0.0457898037476731,0.044772393009001196,0.04061786572957613
2025-05-02 00:00:00+00:00,37.58471589893899,0.0419379043996479,0.041082348848787455,0.041101113752397896
2025-05-03 00:00:00+00:00,36.17447766036479,-0.037521588359645,-0.03824364253630823,0.04208669585927917
2025-05-04 00:00:00+00:00,35.418239287298604,-0.0209053018032869,-0.021126911613063896,0.03476789986057939
2025-05-05 00:00:00+00:00,35.73573850645144,0.0089642857900815,0.008924345095954397,0.03387829068811679
2025-05-06 00:00:00+00:00,36.602114746113045,0.0242439718856011,0.023954752033920428,0.033857463495084235
2025-05-07 00:00:00+00:00,38.07122542179961,0.040137316815624,0.03935273983701362,0.034553730337018175
2025-05-08 00:00:00+00:00,40.46949414588675,0.0629942613487268,0.06108970080217837,0.035834535975701694
2025-05-09 00:00:00+00:00,41.92892388549553,0.0360624655783377,0.035427436979408714,0.036121687877785705
2025-05-10 00:00:00+00:00,42.46657766537608,0.012822980655283,0.012741462370816716,0.03600218209200794
2025-05-11 00:00:00+00:00,43.52196287975341,0.0248521371958307,0.024548345790105668,0.034663194261470825
2025-05-12 00:00:00+00:00,45.338833023458776,0.0417460524178374,0.040898201937520105,0.034991946277170685
2025-05-13 00:00:00+00:00,44.57003118386306,-0.0169568069649682,-0.017102219785012997,0.03390894001151113
2025-05-14 00:00:00+00:00,43.470210415479706,-0.0246762395980003,-0.024985801153888675,0.03477172095200009
2025-05-15 00:00:00+00:00,41.881763009796295,-0.0365410562889239,-0.0372254036484073,0.03633136816798579
2025-05-16 00:00:00+00:00,42.26278042779088,0.0090974541330903,0.009056321576720707,0.03630641050433993
2025-05-17 00:00:00+00:00,40.53263207078538,-0.0409378734549087,-0.04179942356395683,0.03724171628520065
2025-05-18 00:00:00+00:00,40.36809864494514,-0.0040592830377484,-0.004067544291228553,0.0365729282781537
2025-05-19 00:00:00+00:00,41.76572587521167,0.0346220723091088,0.034036212507309795,0.03271158242346767
2025-05-20 00:00:00+00:00,41.02355386135423,-0.017769881842229,-0.01792966187056935,0.031915019575247006
2025-05-21 00:00:00+00:00,41.22384406617151,0.0048823221287506,0.004870442245984376,0.030765891198216166
2025-05-22 00:00:00+00:00,42.624793327510126,0.0339839549919178,0.033419258549900875,0.03035987312750663
2025-05-23 00:00:00+00:00,48.71390446913755,0.142853739954617,0.13352841508037966,0.039896669008918105
2025-05-24 00:00:00+00:00,47.43564873149209,-0.0262400592105134,-0.0265904730795972,0.0401739346758728
2025-05-25 00:00:00+00:00,48.9017580894509,0.0309073322946984,0.03043931961280362,0.04030160327164793
2025-05-26 00:00:00+00:00,54.450287848500935,0.1134627869390847,0.10747478725479354,0.04522963538392673
2025-05-27 00:00:00+00:00,54.35589315109039,-0.0017335940936287,-0.0017350985068154113,0.04523073931213132
2025-05-28 00:00:00+00:00,51.84752250651103,-0.0461471700521408,-0.04724588573615483,0.046249743248702596
2025-05-29 00:00:00+00:00,53.86701245373878,0.0389505582831686,0.038211125116866855,0.046326852116450164
2025-05-30 00:00:00+00:00,53.73435389413616,-0.0024627049758244,-0.0024657424216368274,0.04644778863391558
2025-05-31 00:00:00+00:00,48.44539531229013,-0.098427880835154,-0.1036152404649253,0.052974117737866894
2025-06-01 00:00:00+00:00,50.10863356773275,0.0343322258951754,0.033756026119354174,0.05274550892793571
2025-06-02 00:00:00+00:00,53.06201409811239,0.058939554326252,0.057267986922503886,0.053717758866609455
2025-06-03 00:00:00+00:00,54.274648519505206,0.0228531547850905,0.022595932956516226,0.05319755433398696
2025-06-04 00:00:00+00:00,54.46218551945346,0.0034553332921329,0.0034493773439671577,0.05201728320814455
2025-06-05 00:00:00+00:00,50.27605166423067,-0.0768631265032053,-0.07997776349426111,0.05603887956848311
2025-06-06 00:00:00+00:00,47.86333076269295,-0.047989466588409,-0.0491791797440093,0.056411817608656586
2025-06-07 00:00:00+00:00,47.941817377956006,0.0016398068001619,0.0016384637849808602,0.05636031820054398
2025-06-08 00:00:00+00:00,50.11146331885504,0.0452558133913514,0.04426165296244,0.056648872963489055
2025-06-09 00:00:00+00:00,48.83826802225697,-0.0254072663673147,-0.025735604343717227,0.05687141870616944
2025-06-10 00:00:00+00:00,51.4518856804954,0.0535157728576152,0.05213292601297698,0.05767930175290754
2025-06-11 00:00:00+00:00,51.79057533396367,0.0065826480213273,0.006561077005033294,0.057444035280645005
2025-06-12 00:00:00+00:00,50.1430494242097,-0.0318113073494579,-0.03232828027791282,0.05014022978982072
2025-06-13 00:00:00+00:00,48.129704596078824,-0.0401520220898015,-0.040980363403487985,0.05066422108073092
2025-06-14 00:00:00+00:00,45.1646948316638,-0.0616045701775735,-0.06358385183543573,0.05210379942132051
2025-06-15 00:00:00+00:00,44.157116067651806,-0.022308990855964,-0.022561600437887918,0.045108218644252164
2025-06-16 00:00:00+00:00,43.37259158955425,-0.017766660234233,-0.0179263819846717,0.04508836389110142
2025-06-17 00:00:00+00:00,43.301120361012025,-0.0016478431636867,-0.0016492023505892182,0.04432064773869228
2025-06-18 00:00:00+00:00,41.22990831751371,-0.0478327587422706,-0.04901458602951811,0.04371728246476749
2025-06-19 00:00:00+00:00,42.074682662091206,0.0204893578242242,0.020282274819681534,0.04430778133658252
2025-06-20 00:00:00+00:00,41.68892332304733,-0.0091684432213542,-0.009210732077350466,0.03873847082480415
2025-06-21 00:00:00+00:00,40.21827816107755,-0.03527664052568,-0.035913892861907146,0.037956971425761446
2025-06-22 00:00:00+00:00,39.20669880081736,-0.0251522294467388,-0.025473952940165065,0.03447472678498478
2025-06-23 00:00:00+00:00,38.11813609649933,-0.0277647120929073,-0.028157438066846268,0.03340283030642305
2025-06-24 00:00:00+00:00,41.62550367092075,0.0920130922861028,0.08802286652383053,0.04076006427572468
2025-06-25 00:00:00+00:00,42.65115936543737,0.024640078895505,0.024341408384422857,0.038403839742714906
2025-06-26 00:00:00+00:00,41.3994117380062,-0.0293485018005286,-0.02978778531071092,0.03755073840999939
2025-06-27 00:00:00+00:00,39.09364213214633,-0.0556957094089114,-0.05730682304972155,0.03909742574025144
