timestamp,price,return,log_return,volatility_20
2025-06-28 00:00:00+00:00,38.7778048853252,-0.0080789926339817,-0.008111804539227383,0.036952713093527455
2025-06-29 00:00:00+00:00,39.002175080354185,0.0057860468299455,0.005769371951154378,0.0370445580455837
2025-06-30 00:00:00+00:00,40.11032696238703,0.0284125662158527,0.02801641552577675,0.035220591362859086
2025-07-01 00:00:00+00:00,38.2672737671984,-0.0459495929045138,-0.04703877130341296,0.03573333600713283
2025-07-02 00:00:00+00:00,36.90424040726583,-0.0356187735824786,-0.036268599457794114,0.03584383732187432
2025-07-03 00:00:00+00:00,38.962140310492366,0.055763236975374,0.05426395273614722,0.03848594586608318
2025-07-04 00:00:00+00:00,40.754220000214865,0.0459954118393208,0.044968979246228405,0.038269219480208366
2025-07-05 00:00:00+00:00,40.06228503967268,-0.0169782407941689,-0.01712402357046489,0.03815807327719459
2025-07-06 00:00:00+00:00,39.2098709524844,-0.0212772208660627,-0.021506843932144734,0.038230902455631134
2025-07-07 00:00:00+00:00,39.25351514188253,0.0011130918908408,0.0011124728633758456,0.03824879606776702
2025-07-08 00:00:00+00:00,38.69726462003994,-0.0141707187198908,-0.014272082088374457,0.03690549987760586
2025-07-09 00:00:00+00:00,43.60183362918098,0.1267420076663801,0.1193302893008763,0.04579360980233278
2025-07-10 00:00:00+00:00,40.96939136194899,-0.0603745771248986,-0.062273969437936415,0.04795044042446959
2025-07-11 00:00:00+00:00,41.991813053673475,0.0249557451974762,0.024649436241189992,0.04753142080722078
2025-07-12 00:00:00+00:00,41.99671799156695,0.0001168070044321,0.0001168001830252181,0.047090840720902825
2025-07-13 00:00:00+00:00,42.28069552636322,0.0067618982715098,0.006739139176246035,0.04650138194018106
2025-07-14 00:00:00+00:00,42.39988260684145,0.0028189479618168,0.0028149821791529166,0.042218211344216834
2025-07-15 00:00:00+00:00,43.08308579355333,0.016113327318544,0.015984885572235135,0.042015093805552746
2025-07-16 00:00:00+00:00,43.8087229787029,0.0168427393670616,0.016702473218884573,0.04153428742440003
2025-07-17 00:00:00+00:00,44.23741897467641,0.009785630961713,0.009738061753115302,0.03905704510668493
2025-07-18 00:00:00+00:00,45.604821739221094,0.03091054578314,0.030442436753726432,0.03926539142593833
2025-07-19 00:00:00+00:00,44.26797828701486,-0.0293136427514312,-0.029751872912461112,0.04016969293070512
2025-07-20 00:00:00+00:00,44.72444883012575,0.0103115290278523,0.010258727875949386,0.03986023364946784
2025-07-21 00:00:00+00:00,44.97329506961817,0.0055639867231811,0.0055485649270539065,0.03790236106492843
2025-07-22 00:00:00+00:00,44.67879633951404,-0.006548302268007,-0.006569836459044464,0.03663424044501412
2025-07-23 00:00:00+00:00,44.09090481962273,-0.0131581772128309,-0.013245512992396987,0.03538723406984189
2025-07-24 00:00:00+00:00,41.42428803710277,-0.0604799741223087,-0.06238614489257251,0.037285543299267
2025-07-25 00:00:00+00:00,40.1754101079351,-0.0301484464391779,-0.030612256762314546,0.037746244909924856
2025-07-26 00:00:00+00:00,40.78670286985872,0.0152155948198493,0.015100998627725655,0.03752821234155602
2025-07-27 00:00:00+00:00,41.23997184341071,0.0111131555545997,0.011051858161617504,0.03758201243141475
2025-07-28 00:00:00+00:00,41.91504614671655,0.0163694171729582,0.016236882649665118,0.037485812160754674
2025-07-29 00:00:00+00:00,40.564612730211714,-0.0322183449775498,-0.03274878014205471,0.0267440544818435
2025-07-30 00:00:00+00:00,40.533500511410566,-0.0007669793129314,-0.0007672735920449746,0.02290383774169528
2025-07-31 00:00:00+00:00,38.42678573850779,-0.0519746566746613,-0.05337404361890091,0.02494254794835248
2025-08-01 00:00:00+00:00,36.91925433400698,-0.039231264742242,-0.04002154906871076,0.02614285912766645
2025-08-02 00:00:00+00:00,35.88934096171837,-0.0278963752347495,-0.02829287036333052,0.026385626707484625
2025-08-03 00:00:00+00:00,35.32588912737806,-0.0156996985523171,-0.01582424409111779,0.02630535006207699
2025-08-04 00:00:00+00:00,36.1688448258154,0.0238622641711241,0.023582009924964856,0.02673833846521477
2025-08-05 00:00:00+00:00,37.009860021647064,0.0232524759881573,0.022986256116895514,0.027087753010614484
2025-08-06 00:00:00+00:00,35.45000744412225,-0.0421469461546857,-0.04306090124693544,0.02778750068170674
2025-08-07 00:00:00+00:00,36.084665102808515,0.0179028921132566,0.017744522726916585,0.026920575942374625
2025-08-08 00:00:00+00:00,38.13827838497413,0.0569109696962597,0.055350474103400396,0.030416965663384973
2025-08-09 00:00:00+00:00,38.714118398277954,0.0150987416760453,0.014985890201574509,0.030579764042312184
2025-08-10 00:00:00+00:00,39.75452949813231,0.0268742035954674,0.026519434247772696,0.0313892920610894
2025-08-11 00:00:00+00:00,39.555386548822185,-0.0050093147076354,-0.005021903382575034,0.031390155528020006
2025-08-12 00:00:00+00:00,36.76576796020339,-0.070524366767991,-0.07313468708409507,0.03478200192994607
2025-08-13 00:00:00+00:00,39.57886869681117,0.0765141296559555,0.07372816328742376,0.037046508555272153
2025-08-14 00:00:00+00:00,39.37973415792669,-0.0050313347864974,-0.005044034567171628,0.03645371759212961
2025-08-15 00:00:00+00:00,36.749096822512314,-0.0668018053363334,-0.06913767340202853,0.03925440484815277
2025-08-16 00:00:00+00:00,36.49031714651164,-0.0070417968977715,-0.007066707361379429,0.03906793405972831
2025-08-17 00:00:00+00:00,36.81538568050841,0.0089083504725813,0.008868905206925345,0.038880327453336735
2025-08-18 00:00:00+00:00,36.96631861315954,0.0040997243370191,0.004091343365838235,0.03844082084142242
2025-08-19 00:00:00+00:00,35.29166706109151,-0.0453020916037842,-0.04636031482980503,0.03953511600386436
2025-08-20 00:00:00+00:00,34.62207594984531,-0.0189730655139386,-0.019155363640719476,0.038134763085613026
2025-08-21 00:00:00+00:00,39.13833862795254,0.1304445950800188,0.12261100231775267,0.04669941335780363
2025-08-22 00:00:00+00:00,42.46325385363159,0.0849528963731842,0.08153657256909427,0.04922526255059806
2025-08-23 00:00:00+00:00,44.08021595110383,0.0380790907603505,0.03737197717850422,0.04928403996324013
2025-08-24 00:00:00+00:00,44.77122952797562,0.0156762747632248,0.015554671182307762,0.04920940819362862
2025-08-25 00:00:00+00:00,42.712489358889215,-0.045983552178302,-0.04707436677922589,0.05075577313246797
2025-08-26 00:00:00+00:00,39.77727690544619,-0.0687202384478242,-0.07119555108529084,0.05257826157224847
2025-08-27 00:00:00+00:00,42.82025042595191,0.07650029758797,0.07371531426253049,0.05469668152203173
2025-08-28 00:00:00+00:00,42.112656285549185,-0.0165247548382827,-0.016662811615483303,0.05381740526909172
2025-08-29 00:00:00+00:00,42.51276764320589,0.0095009764984594,0.009456126079311056,0.05377735683898081
2025-08-30 00:00:00+00:00,40.31534164253618,-0.0516886131505692,-0.053072363519886874,0.055007038170301545
2025-08-31 00:00:00+00:00,40.010122117647605,-0.0075708033828626,-0.007599607386518052,0.05502416882018451
2025-09-01 00:00:00+00:00,40.63338160088539,0.0155775451373312,0.015457460656469866,0.05227562582215737
2025-09-02 00:00:00+00:00,40.542503197554915,-0.0022365454153709,-0.002239050218502717,0.04971632441514946
2025-09-03 00:00:00+00:00,41.469420704572066,0.0228628583316743,0.022605419656059722,0.049917495734513685
2025-09-04 00:00:00+00:00,41.576918250354154,0.0025922123809709,0.002588858393372037,0.04698373674713766
2025-09-05 00:00:00+00:00,40.750323097282845,-0.0198811068221552,-0.020081395106913914,0.047266019890360715
2025-09-06 00:00:00+00:00,41.218173776616375,0.0114809072364072,0.011415501754393135,0.047278942303445384
2025-09-07 00:00:00+00:00,47.14337171325886,0.1437520732663786,0.13431415029786684,0.055334048156982944
2025-09-08 00:00:00+00:00,48.33422680961056,0.0252602869305755,0.024946518822310092,0.05363620811650183
2025-09-09 00:00:00+00:00,50.749751173129745,0.0499754423099385,0.04876677561967301,0.05346150067378032
2025-09-10 00:00:00+00:00,48.067091435739385,-0.0528605495668073,-0.054308941691710785,0.04995849150315394
2025-09-11 00:00:00+00:00,47.9125533081044,-0.0032150505266494,-0.0032202299058839605,0.04710897229125477
2025-09-12 00:00:00+00:00,47.94133661967048,0.0006007467684092,0.0006005663923060144,0.04653573140136242
2025-09-13 00:00:00+00:00,49.84462065746961,0.0397002706223716,0.03893247029065587,0.04712585531490208
2025-09-14 00:00:00+00:00,52.84691047352768,0.0602329755238721,0.05848867220414935,0.04685400884257476
2025-09-15 00:00:00+00:00,50.48321770631565,-0.0447271703498364,-0.04575829380418455,0.04481643715167034
2025-09-16 00:00:00+00:00,49.95389487636715,-0.0104851246413771,-0.010540480845214705,0.04260723061171937
2025-09-17 00:00:00+00:00,51.552469262750726,0.0320009959251414,0.0314996321026471,0.04251848541903894
2025-09-18 00:00:00+00:00,51.375749976980885,-0.0034279499759584,-0.0034338388581911703,0.042626516124428894
2025-09-19 00:00:00+00:00,50.59381545577173,-0.0152199144841583,-0.015336926172733077,0.040494418008244056
2025-09-20 00:00:00+00:00,48.914160715854216,-0.0331988154043421,-0.03376240487877914,0.04154783623920658
2025-09-21 00:00:00+00:00,50.59361343917444,0.0343346936498876,0.033758411959905706,0.041873527052703634
2025-09-22 00:00:00+00:00,51.93482164324008,0.0265094369208889,0.02616415073307232,0.0418839038783063
2025-09-23 00:00:00+00:00,48.62722074610878,-0.063687537426285,-0.06580603067653913,0.04527632996921309
2025-09-24 00:00:00+00:00,54.74814817321854,0.125874506772003,0.11856007303751985,0.051544421752337644
2025-09-25 00:00:00+00:00,58.75331715367521,0.0731562457196661,0.07060406881617569,0.05239252207078267
2025-09-26 00:00:00+00:00,54.42802259029077,-0.0736178784947784,-0.0764684712429596,0.05652247684510458
2025-09-27 00:00:00+00:00,56.29252818347488,0.0342563537025633,0.033682669635233045,0.049250416925969494
2025-09-28 00:00:00+00:00,55.70113852282252,-0.0105056511003527,-0.010561225022376358,0.04928031185848148
2025-09-29 00:00:00+00:00,61.07966946951576,0.0965605208318944,0.09217848190977362,0.05208850647748173
2025-09-30 00:00:00+00:00,72.25073182021858,0.1828933006305508,0.1679633870405828,0.060795141214079314
2025-10-01 00:00:00+00:00,74.48399995542171,0.0309099725212496,0.030441880680212453,0.06057302449196069
2025-10-02 00:00:00+00:00,120.61918220724417,0.6193972165758301,0.4820539914687395,0.11904366789032154
2025-10-03 00:00:00+00:00,130.76795698927586,0.0841389785299189,0.08078610377532608,0.11927807076836248
2025-10-04 00:00:00+00:00,128.19211633111402,-0.0196977969027464,-0.019894384346530455,0.12020721716494903
2025-10-05 00:00:00+00:00,157.5069716613017,0.2286790808138998,0.20593967428368806,0.12341451946558467
2025-10-06 00:00:00+00:00,166.21243191161955,0.0552703169802402,0.05379695873392654,0.1223986746311609
2025-10-07 00:00:00+00:00,156.34405197382287,-0.0593720928350534,-0.061207640375975245,0.12526112660978853
2025-10-08 00:00:00+00:00,128.15688953671776,-0.1802893175739398,-0.19880382729136797,0.1371504827918623
2025-10-09 00:00:00+00:00,175.49515278449311,0.3693774358827011,0.3143562101940911,0.14875053047631986
2025-10-10 00:00:00+00:00,213.9090604171016,0.2188887101615879,0.19793955031957708,0.14990258027285738
2025-10-11 00:00:00+00:00,228.6467428516437,0.0688969527789287,0.0666272314928095,0.14962069334569839
2025-10-12 00:00:00+00:00,293.38881474058235,0.28315326551993,0.24932053720497924,0.15401077496335502
2025-10-13 00:00:00+00:00,262.8912882023481,-0.1039491794027679,-0.10975814819913822,0.15659152948819885
2025-10-14 00:00:00+00:00,250.0129143904527,-0.0489874499073659,-0.0502280197912949,0.15917932322403994
2025-10-15 00:00:00+00:00,247.7809802020792,-0.0089272755922031,-0.008967362473045441,0.16031006844754186
2025-10-16 00:00:00+00:00,229.53052819740088,-0.0736555807866853,-0.07650917049466621,0.16031205199575613
2025-10-17 00:00:00+00:00,204.7092642870265,-0.1081392706465067,-0.11444529160393409,0.16551087925915786
2025-10-18 00:00:00+00:00,217.25116626282616,0.0612668997638252,0.059463382911280976,0.1645763260040981
2025-10-19 00:00:00+00:00,220.69453282364807,0.0158497034563958,0.015725408544715734,0.16487408425519895
2025-10-20 00:00:00+00:00,236.7789460148555,0.0728808864697165,0.07034744767264514,0.16307669782993373
2025-10-21 00:00:00+00:00,267.98374406289406,0.1317887361745446,0.12379933354259207,0.16354117122980977
2025-10-22 00:00:00+00:00,263.42935077234466,-0.0169950356745538,-0.017141108669242292,0.13129729286145536
2025-10-23 00:00:00+00:00,237.84052551141437,-0.0971373356306227,-0.10218482531625368,0.1345704171365297
2025-10-24 00:00:00+00:00,242.9416966851075,0.0214478637007902,0.021221095011470834,0.13408272020462803
2025-10-25 00:00:00+00:00,271.47349300911463,0.1174429779379908,0.11104301974999362,0.1291920514874103
2025-10-26 00:00:00+00:00,274.79040480646887,0.0122181792431679,0.012144139766146334,0.1290767446959792
2025-10-27 00:00:00+00:00,329.96652468885486,0.2007934735612249,0.18298256624674955,0.1319955440838016
2025-10-28 00:00:00+00:00,341.6302497507177,0.0353482071336215,0.034737802149933536,0.11976871185335194
2025-10-29 00:00:00+00:00,316.0704739048234,-0.0748170744966082,-0.07776380372014526,0.10526461878689213
2025-10-30 00:00:00+00:00,352.3867664616547,0.1148993517432033,0.10876413334284166,0.0994804363668347
2025-10-31 00:00:00+00:00,345.2014673974636,-0.0203903771311825,-0.02060113068898167,0.09946959799171019
2025-11-01 00:00:00+00:00,406.15743259006354,0.1765808403195907,0.16261263937851902,0.09045731086806238
2025-11-02 00:00:00+00:00,412.9803992260091,0.0167988225463107,0.016659282893135726,0.08546712565807303
2025-11-03 00:00:00+00:00,417.95980694056817,0.0120572495060087,0.011985139923325856,0.08379338965301868
2025-11-04 00:00:00+00:00,428.56358287708576,0.0253703245154992,0.025053839550299897,0.08339710437058948
2025-11-05 00:00:00+00:00,445.0261563654135,0.0384133746918231,0.037693946980872466,0.07973786231771593
2025-11-06 00:00:00+00:00,479.3579233634141,0.0771455037123942,0.07431448998895464,0.07216577556783939
2025-11-07 00:00:00+00:00,532.064586754623,0.1099526279265243,0.10431733686985876,0.0734056049552211
2025-11-08 00:00:00+00:00,648.8777101852887,0.2195468864845491,0.19847938523656267,0.08061821356718982
2025-11-09 00:00:00+00:00,602.0328512742919,-0.0721936632676442,-0.0749322568404838,0.08546014911223465
2025-11-10 00:00:00+00:00,613.5812730366823,0.0191823780678188,0.019000715721432776,0.08367561721823204
2025-11-11 00:00:00+00:00,520.7818259621429,-0.1512423066878566,-0.16398153586501749,0.09478858796584766
2025-11-12 00:00:00+00:00,445.92426004465955,-0.1437407416804228,-0.1551820768281556,0.0994257091466391
2025-11-13 00:00:00+00:00,508.81612150484136,0.141037093281005,0.13193757980025148,0.10187948857633283
2025-11-14 00:00:00+00:00,523.3473402794998,0.0285588804294993,0.02815867730984966,0.10038226749799968
2025-11-15 00:00:00+00:00,605.9588036835555,0.1578520746086835,0.14656662885695745,0.10338048888702353
2025-11-16 00:00:00+00:00,678.0153430553777,0.1189132642909032,0.11235791452121699,0.09935060053115667
2025-11-17 00:00:00+00:00,698.874502126263,0.0307650251348097,0.0303012693939103,0.09935854060255946
2025-11-18 00:00:00+00:00,615.4412204935885,-0.119382351736737,-0.12713174468112942,0.10287886479984411
2025-11-19 00:00:00+00:00,623.3081718305024,0.0127826201348757,0.012701612046156337,0.10140300223606635
2025-11-20 00:00:00+00:00,671.0136411538424,0.0765359279395307,0.07374841203500782,0.10119217603678973
2025-11-21 00:00:00+00:00,664.7137744735865,-0.0093885821298997,-0.009432932677890407,0.09683371578080573
2025-11-22 00:00:00+00:00,546.7758473455792,-0.1774266333226011,-0.19531760071287874,0.10863401593979764
2025-11-23 00:00:00+00:00,517.9139243724427,-0.0527856581691599,-0.05422987367601886,0.10970340477938664
2025-11-24 00:00:00+00:00,572.9381220301601,0.1062419739426592,0.10096866212060676,0.11152364201766614
2025-11-25 00:00:00+00:00,519.5260864449601,-0.0932247890853181,-0.09786069760521715,0.11412959761086514
2025-11-26 00:00:00+00:00,508.7944613076435,-0.0206565664695522,-0.020872897630142946,0.11318803325908038
2025-11-27 00:00:00+00:00,526.4801171567573,0.034759922117981,0.0341694405043131,0.11094724957244828
2025-11-28 00:00:00+00:00,489.0674456497692,-0.0710618887357689,-0.07371316104809704,0.10154710526428896
2025-11-29 00:00:00+00:00,453.6175994983303,-0.072484575423622,-0.07524585436780086,0.10155701042246791
2025-11-30 00:00:00+00:00,458.81457063667415,0.0114567228963147,0.01139159163503655,0.10144045835672615
2025-12-01 00:00:00+00:00,430.5259515850158,-0.0616558864126822,-0.06363853841706787,0.09599514365722123
2025-12-02 00:00:00+00:00,345.48640226216804,-0.1975247926629458,-0.22005431873924905,0.10207933409976458
2025-12-03 00:00:00+00:00,315.9002152670153,-0.0856363283805932,-0.08952689649088554,0.09746447448869879
2025-12-04 00:00:00+00:00,338.3987748682882,0.0712204630258195,0.06879861811175106,0.09901675964865642
2025-12-05 00:00:00+00:00,366.54951545451826,0.083188068861026,0.07990860840050099,0.09404844051406576
2025-12-06 00:00:00+00:00,359.5304571605147,-0.0191490044265916,-0.019334721296391064,0.08835322437631365
2025-12-07 00:00:00+00:00,340.7677486445925,-0.0521867011326538,-0.05359773824581438,0.08723828270253486
2025-12-08 00:00:00+00:00,342.030109006388,0.0037044596116169,0.0036976149996276685,0.08491243105695816
2025-12-09 00:00:00+00:00,405.0424827341891,0.18423048751718,0.16909318602748982,0.09552834617081073
2025-12-10 00:00:00+00:00,432.61198277044224,0.068065699800546,0.06584925531310842,0.09512908609302058
2025-12-11 00:00:00+00:00,403.84082743492615,-0.0665056828783751,-0.0688204037300577,0.09564337237064627
2025-12-12 00:00:00+00:00,450.6769674918707,0.1159767335918793,0.10973001570584545,0.09126193077842001
2025-12-13 00:00:00+00:00,458.4738953967274,0.0173004800938654,0.017152530746939537,0.09082208023334876
2025-12-14 00:00:00+00:00,442.7919225921667,-0.0342047234575716,-0.03480339627485771,0.08740833367887658
2025-12-15 00:00:00+00:00,405.7707139533225,-0.0836085907396793,-0.08731170288986147,0.08689891178850301
2025-12-16 00:00:00+00:00,412.7133187895257,0.0171096744971146,0.016964952448748623,0.08711535766105637
2025-12-17 00:00:00+00:00,402.7617468083297,-0.02411255350417,-0.024408020432335958,0.08651841515671668
2025-12-18 00:00:00+00:00,376.3064139960144,-0.0656848199263202,-0.06794144577836604,0.08631601588664746
2025-12-19 00:00:00+00:00,386.6445985673276,0.0274727833138201,0.02710217877837672,0.08546774666224408
2025-12-20 00:00:00+00:00,445.1700456716687,0.1513675538755776,0.1409504131470203,0.09169676550899293
2025-12-21 00:00:00+00:00,446.957667596042,0.0040155934608676,0.004007552484453069,0.0905245703109167
2025-12-22 00:00:00+00:00,441.97080656861016,-0.0111573452901112,-0.0112200553552693,0.07414013836744678
2025-12-23 00:00:00+00:00,431.7693261890957,-0.0230817968696102,-0.0233523529310841,0.07075530088485425
2025-12-24 00:00:00+00:00,416.7413676880307,-0.03480552598237,-0.035425670467676536,0.0704702915319681
2025-12-25 00:00:00+00:00,447.872798859531,0.0747020420463873,0.07204345297146283,0.07008293688114323
2025-12-26 00:00:00+00:00,437.1761439712781,-0.0238832430000012,-0.024173071650142732,0.07019785085063815
