timestamp,price
2024-12-26 00:00:00+00:00,1.0001604334569238
2024-12-27 00:00:00+00:00,1.0000554330057658
2024-12-28 00:00:00+00:00,0.9991972172737754
2024-12-29 00:00:00+00:00,0.9996833977564625
2024-12-30 00:00:00+00:00,1.0003055559025007
2024-12-31 00:00:00+00:00,0.9994261256297587
2025-01-01 00:00:00+00:00,0.9998887713833493
2025-01-02 00:00:00+00:00,0.9998764957112732
2025-01-03 00:00:00+00:00,0.9998995242347213
2025-01-04 00:00:00+00:00,0.9995650177324628
2025-01-05 00:00:00+00:00,1.0001374559366105
2025-01-06 00:00:00+00:00,1.0000664455561712
2025-01-07 00:00:00+00:00,0.9998722961062919
2025-01-08 00:00:00+00:00,1.0006311271730803
2025-01-09 00:00:00+00:00,0.9995825708799785
2025-01-10 00:00:00+00:00,0.9999504669431639
2025-01-11 00:00:00+00:00,0.9991733027412273
2025-01-12 00:00:00+00:00,0.9998764841773712
2025-01-13 00:00:00+00:00,1.0006980235928362
2025-01-14 00:00:00+00:00,1.000931377324658
2025-01-15 00:00:00+00:00,0.999316858876539
2025-01-16 00:00:00+00:00,1.0001938677804392
2025-01-17 00:00:00+00:00,0.99969916482695
2025-01-18 00:00:00+00:00,1.0000436921907028
2025-01-19 00:00:00+00:00,1.000027148047497
2025-01-20 00:00:00+00:00,1.013291434409101
2025-01-21 00:00:00+00:00,0.9984143475033297
2025-01-22 00:00:00+00:00,1.0017915864094957
2025-01-23 00:00:00+00:00,0.9998228896726477
2025-01-24 00:00:00+00:00,1.0007249177890172
2025-01-25 00:00:00+00:00,0.9990307350429805
2025-01-26 00:00:00+00:00,0.9993720212799259
2025-01-27 00:00:00+00:00,0.9979223211704052
2025-01-28 00:00:00+00:00,1.0010165472642378
2025-01-29 00:00:00+00:00,1.0005195500022959
2025-01-30 00:00:00+00:00,1.00063039208279
2025-01-31 00:00:00+00:00,0.9992893611410115
2025-02-01 00:00:00+00:00,0.9996347107731695
2025-02-02 00:00:00+00:00,0.9983607268763125
2025-02-03 00:00:00+00:00,1.001224901521974
2025-02-04 00:00:00+00:00,0.9986009801080434
2025-02-05 00:00:00+00:00,1.0003102681685523
2025-02-06 00:00:00+00:00,1.0009412648069533
2025-02-07 00:00:00+00:00,1.0004457293949738
2025-02-08 00:00:00+00:00,1.000948927292975
2025-02-09 00:00:00+00:00,1.0021778343622536
2025-02-10 00:00:00+00:00,0.9998937139121564
2025-02-11 00:00:00+00:00,0.9999729272252403
2025-02-12 00:00:00+00:00,0.9998818677685097
2025-02-13 00:00:00+00:00,0.998489487078714
2025-02-14 00:00:00+00:00,1.0008572370683975
2025-02-15 00:00:00+00:00,0.9999349781433028
2025-02-16 00:00:00+00:00,1.0002300118830734
2025-02-17 00:00:00+00:00,1.000027365692753
2025-02-18 00:00:00+00:00,0.9997298961738588
2025-02-19 00:00:00+00:00,1.0004491926852344
2025-02-20 00:00:00+00:00,0.9983406191624575
2025-02-21 00:00:00+00:00,0.9999496822894065
2025-02-22 00:00:00+00:00,1.0001059225933844
2025-02-23 00:00:00+00:00,1.0011266990565377
2025-02-24 00:00:00+00:00,0.9995331807465184
2025-02-25 00:00:00+00:00,1.0009803776670976
2025-02-26 00:00:00+00:00,1.0001024090435084
2025-02-27 00:00:00+00:00,1.000294992645864
2025-02-28 00:00:00+00:00,1.0004869015588553
2025-03-01 00:00:00+00:00,1.0002433128522592
2025-03-02 00:00:00+00:00,1.0007055929110802
2025-03-03 00:00:00+00:00,1.0014070174386516
2025-03-04 00:00:00+00:00,0.9992095691396479
2025-03-05 00:00:00+00:00,0.9999701652907425
2025-03-06 00:00:00+00:00,0.9998321585248119
2025-03-07 00:00:00+00:00,1.0001580745822891
2025-03-08 00:00:00+00:00,0.9985678762807438
2025-03-09 00:00:00+00:00,1.0000448011242153
2025-03-10 00:00:00+00:00,1.001445163982065
2025-03-11 00:00:00+00:00,0.9993083452675435
2025-03-12 00:00:00+00:00,1.000524307048559
2025-03-13 00:00:00+00:00,0.9991550435764226
2025-03-14 00:00:00+00:00,1.0002336612051497
2025-03-15 00:00:00+00:00,0.9995987983607055
2025-03-16 00:00:00+00:00,0.9989220356706402
2025-03-17 00:00:00+00:00,0.9991058126658391
2025-03-18 00:00:00+00:00,1.0001594075917146
2025-03-19 00:00:00+00:00,1.0001693637732336
2025-03-20 00:00:00+00:00,1.0003324440106909
2025-03-21 00:00:00+00:00,0.9995368824325193
2025-03-22 00:00:00+00:00,1.0009091516177644
2025-03-23 00:00:00+00:00,0.9999563808666792
2025-03-24 00:00:00+00:00,0.9994975796501645
2025-03-25 00:00:00+00:00,1.00070304370571
2025-03-26 00:00:00+00:00,1.0001120086031567
2025-03-27 00:00:00+00:00,1.000356667050191
2025-03-28 00:00:00+00:00,0.9999197113605706
2025-03-29 00:00:00+00:00,0.9993744697370991
2025-03-30 00:00:00+00:00,0.9999664488012979
2025-03-31 00:00:00+00:00,1.001130370499928
2025-04-01 00:00:00+00:00,1.0007244436922733
2025-04-02 00:00:00+00:00,1.000496977367227
2025-04-03 00:00:00+00:00,0.9998616501945227
2025-04-04 00:00:00+00:00,0.9990503104221463
2025-04-05 00:00:00+00:00,1.0001675380687955
2025-04-06 00:00:00+00:00,1.0015549137178388
2025-04-07 00:00:00+00:00,1.0001481111602746
2025-04-08 00:00:00+00:00,1.0002736238426984
2025-04-09 00:00:00+00:00,1.000248848025821
2025-04-10 00:00:00+00:00,0.9999288395579857
2025-04-11 00:00:00+00:00,0.9999102800047737
2025-04-12 00:00:00+00:00,1.0000448349004472
2025-04-13 00:00:00+00:00,1.0001236999121714
2025-04-14 00:00:00+00:00,1.0004705230213575
2025-04-15 00:00:00+00:00,0.9999158020557772
2025-04-16 00:00:00+00:00,0.9998328110979
2025-04-17 00:00:00+00:00,0.9999559666455791
2025-04-18 00:00:00+00:00,0.999869172256446
2025-04-19 00:00:00+00:00,0.9999277889392938
2025-04-20 00:00:00+00:00,1.0002705378092511
2025-04-21 00:00:00+00:00,0.9996846770006697
2025-04-22 00:00:00+00:00,0.9989097172181697
2025-04-23 00:00:00+00:00,0.9953661091860873
2025-04-24 00:00:00+00:00,1.0005330960864813
2025-04-25 00:00:00+00:00,1.0004965912310637
2025-04-26 00:00:00+00:00,0.9997960673291088
2025-04-27 00:00:00+00:00,0.9995621670126104
2025-04-28 00:00:00+00:00,1.000030889376093
2025-04-29 00:00:00+00:00,0.9999730684947973
2025-04-30 00:00:00+00:00,0.9982963658256331
2025-05-01 00:00:00+00:00,1.000141610945862
2025-05-02 00:00:00+00:00,0.9993430259409914
2025-05-03 00:00:00+00:00,1.0006334565430797
2025-05-04 00:00:00+00:00,1.0001083196287592
2025-05-05 00:00:00+00:00,1.000247275700827
2025-05-06 00:00:00+00:00,1.0010535537523704
2025-05-07 00:00:00+00:00,1.0004502063563845
2025-05-08 00:00:00+00:00,0.9999456087213222
2025-05-09 00:00:00+00:00,1.0005724893585746
2025-05-10 00:00:00+00:00,1.0008303137508074
2025-05-11 00:00:00+00:00,0.9966814247065298
2025-05-12 00:00:00+00:00,0.9995931303773042
2025-05-13 00:00:00+00:00,0.9998311010957762
2025-05-14 00:00:00+00:00,0.9974638327704454
2025-05-15 00:00:00+00:00,1.0001087603269558
2025-05-16 00:00:00+00:00,1.0003007460825817
2025-05-17 00:00:00+00:00,0.9998327626409464
2025-05-18 00:00:00+00:00,0.9995899581759126
2025-05-19 00:00:00+00:00,0.9972130525614791
2025-05-20 00:00:00+00:00,0.9999489907394431
2025-05-21 00:00:00+00:00,0.9999953159078038
2025-05-22 00:00:00+00:00,1.0027658860423556
2025-05-23 00:00:00+00:00,1.0000294103656717
2025-05-24 00:00:00+00:00,1.0016909584678326
2025-05-25 00:00:00+00:00,1.001542397214792
2025-05-26 00:00:00+00:00,0.9982669078269254
2025-05-27 00:00:00+00:00,0.9992104798841667
2025-05-28 00:00:00+00:00,1.000419915358314
2025-05-29 00:00:00+00:00,0.9998189910550852
2025-05-30 00:00:00+00:00,1.0025149058537923
2025-05-31 00:00:00+00:00,1.0006428242191578
2025-06-01 00:00:00+00:00,0.999500454301057
2025-06-02 00:00:00+00:00,1.0005824574392235
2025-06-03 00:00:00+00:00,0.9974553309631787
2025-06-04 00:00:00+00:00,0.9998041898578057
2025-06-05 00:00:00+00:00,0.9998800023558114
2025-06-06 00:00:00+00:00,1.0003783313978734
2025-06-07 00:00:00+00:00,0.9998631008087803
2025-06-08 00:00:00+00:00,0.9998987223543454
2025-06-09 00:00:00+00:00,1.0003293809679892
2025-06-10 00:00:00+00:00,1.0002666567490992
2025-06-11 00:00:00+00:00,0.9999082391567263
2025-06-12 00:00:00+00:00,0.9999877598057964
2025-06-13 00:00:00+00:00,1.000070647965018
2025-06-14 00:00:00+00:00,0.9998377649306762
2025-06-15 00:00:00+00:00,0.9997058122416155
2025-06-16 00:00:00+00:00,0.9999977758265971
2025-06-17 00:00:00+00:00,1.0022499235492373
2025-06-18 00:00:00+00:00,0.9998461555631998
2025-06-19 00:00:00+00:00,1.0001040390476035
2025-06-20 00:00:00+00:00,0.9999903977208963
2025-06-21 00:00:00+00:00,0.9998127697912224
2025-06-22 00:00:00+00:00,0.9989187148913432
2025-06-23 00:00:00+00:00,0.9997704485654997
2025-06-24 00:00:00+00:00,0.9993146806193728
2025-06-25 00:00:00+00:00,0.999530687307647
2025-06-26 00:00:00+00:00,0.9997412815887894
2025-06-27 00:00:00+00:00,0.9993402797912486
2025-06-28 00:00:00+00:00,0.999669615996971
2025-06-29 00:00:00+00:00,0.9997378963289713
2025-06-30 00:00:00+00:00,0.9997427372220007
2025-07-01 00:00:00+00:00,1.0001084385022756
2025-07-02 00:00:00+00:00,0.9998610923106422
2025-07-03 00:00:00+00:00,1.0000344858857642
2025-07-04 00:00:00+00:00,0.9997582457701343
2025-07-05 00:00:00+00:00,0.999854485473723
2025-07-06 00:00:00+00:00,0.9999814441823467
2025-07-07 00:00:00+00:00,0.9993699361670624
2025-07-08 00:00:00+00:00,1.0000306412650977
2025-07-09 00:00:00+00:00,0.9993490119781695
2025-07-10 00:00:00+00:00,0.9998497101204431
2025-07-11 00:00:00+00:00,1.000253975722319
2025-07-12 00:00:00+00:00,0.9999039492293349
2025-07-13 00:00:00+00:00,0.9998809010069841
2025-07-14 00:00:00+00:00,0.9999234598737573
2025-07-15 00:00:00+00:00,0.999517660802211
2025-07-16 00:00:00+00:00,1.0004196778957883
2025-07-17 00:00:00+00:00,0.9997279635598997
2025-07-18 00:00:00+00:00,1.0000837960423614
2025-07-19 00:00:00+00:00,0.9982804523072285
2025-07-20 00:00:00+00:00,1.000068770147164
2025-07-21 00:00:00+00:00,1.0001736584850986
2025-07-22 00:00:00+00:00,0.9997731486748859
2025-07-23 00:00:00+00:00,0.9998463600166095
2025-07-24 00:00:00+00:00,1.0002551349085078
2025-07-25 00:00:00+00:00,0.9996684342792747
2025-07-26 00:00:00+00:00,0.9997869149525572
2025-07-27 00:00:00+00:00,1.0013883946646913
2025-07-28 00:00:00+00:00,0.9993995312047241
2025-07-29 00:00:00+00:00,1.0001786243303372
2025-07-30 00:00:00+00:00,1.0011749266063614
2025-07-31 00:00:00+00:00,0.9999177539818505
2025-08-01 00:00:00+00:00,1.0040796982410518
2025-08-02 00:00:00+00:00,0.999914812183208
2025-08-03 00:00:00+00:00,1.0018105030113011
2025-08-04 00:00:00+00:00,1.0006808782027414
2025-08-05 00:00:00+00:00,1.0001345972488185
2025-08-06 00:00:00+00:00,0.9996917702029222
2025-08-07 00:00:00+00:00,0.9999177910559084
2025-08-08 00:00:00+00:00,0.9997772755976346
2025-08-09 00:00:00+00:00,0.9999396374503013
2025-08-10 00:00:00+00:00,0.9999169417689057
2025-08-11 00:00:00+00:00,0.9999934445513347
2025-08-12 00:00:00+00:00,0.9993906727972234
2025-08-13 00:00:00+00:00,0.9999799459873643
2025-08-14 00:00:00+00:00,0.99992754525647
2025-08-15 00:00:00+00:00,1.0005237899984785
2025-08-16 00:00:00+00:00,1.0011558368144862
2025-08-17 00:00:00+00:00,1.000494019387061
2025-08-18 00:00:00+00:00,1.0001710793155338
2025-08-19 00:00:00+00:00,1.0010466705608605
2025-08-20 00:00:00+00:00,1.002596516143035
2025-08-21 00:00:00+00:00,0.9998406262653704
2025-08-22 00:00:00+00:00,1.000187371910403
2025-08-23 00:00:00+00:00,1.0008881392029183
2025-08-24 00:00:00+00:00,1.0000047223558053
2025-08-25 00:00:00+00:00,1.0007620205615393
2025-08-26 00:00:00+00:00,1.000318134993131
2025-08-27 00:00:00+00:00,1.0007037833879175
2025-08-28 00:00:00+00:00,0.9997326575374371
2025-08-29 00:00:00+00:00,1.0000345095670682
2025-08-30 00:00:00+00:00,0.9996439975859888
2025-08-31 00:00:00+00:00,0.9999865257462349
2025-09-01 00:00:00+00:00,0.9999549269570297
2025-09-02 00:00:00+00:00,0.9996805219323938
2025-09-03 00:00:00+00:00,1.0000064009893903
2025-09-04 00:00:00+00:00,0.999770548902745
2025-09-05 00:00:00+00:00,0.999160721143465
2025-09-06 00:00:00+00:00,1.0000564234185696
2025-09-07 00:00:00+00:00,1.0000073838878794
2025-09-08 00:00:00+00:00,0.9998796963932627
2025-09-09 00:00:00+00:00,0.9997355362299338
2025-09-10 00:00:00+00:00,1.0000481478016696
2025-09-11 00:00:00+00:00,0.9997665036085979
2025-09-12 00:00:00+00:00,0.9999472222242881
2025-09-13 00:00:00+00:00,0.9992376784361784
2025-09-14 00:00:00+00:00,1.0000054588335234
2025-09-15 00:00:00+00:00,0.9995546151188934
2025-09-16 00:00:00+00:00,1.000204476906635
2025-09-17 00:00:00+00:00,0.9995807441275796
2025-09-18 00:00:00+00:00,0.9989598810473442
2025-09-19 00:00:00+00:00,0.9997578492643625
2025-09-20 00:00:00+00:00,0.9999208223842998
2025-09-21 00:00:00+00:00,0.9995454633255143
2025-09-22 00:00:00+00:00,0.99944082647402
2025-09-23 00:00:00+00:00,0.99982397439628
2025-09-24 00:00:00+00:00,0.9996075974602301
2025-09-25 00:00:00+00:00,0.9992840350888588
2025-09-26 00:00:00+00:00,0.9993774091107797
2025-09-27 00:00:00+00:00,0.9995867687711306
2025-09-28 00:00:00+00:00,0.9994829597479193
2025-09-29 00:00:00+00:00,0.9997354370391363
2025-09-30 00:00:00+00:00,0.9995121841069201
2025-10-01 00:00:00+00:00,0.9993643226710871
2025-10-02 00:00:00+00:00,0.9997061265941364
2025-10-03 00:00:00+00:00,0.999718876800757
2025-10-04 00:00:00+00:00,0.9999495737281943
2025-10-05 00:00:00+00:00,0.9996176363456736
2025-10-06 00:00:00+00:00,0.9995987615776325
2025-10-07 00:00:00+00:00,0.9994163041520538
2025-10-08 00:00:00+00:00,1.000107632918385
2025-10-09 00:00:00+00:00,1.0000957927332226
2025-10-10 00:00:00+00:00,0.9996491063051017
2025-10-11 00:00:00+00:00,0.9999506426016859
2025-10-12 00:00:00+00:00,1.0000004664540407
2025-10-13 00:00:00+00:00,0.9998869957577236
2025-10-14 00:00:00+00:00,0.9999250460066696
2025-10-15 00:00:00+00:00,0.9998091784106575
2025-10-16 00:00:00+00:00,0.9997871141275825
2025-10-17 00:00:00+00:00,0.9996915057070974
2025-10-18 00:00:00+00:00,0.9998598679546208
2025-10-19 00:00:00+00:00,0.9998207393101143
2025-10-20 00:00:00+00:00,0.9999887970561158
2025-10-21 00:00:00+00:00,1.0000713369991163
2025-10-22 00:00:00+00:00,1.00006876985728
2025-10-23 00:00:00+00:00,0.9998306283074176
2025-10-24 00:00:00+00:00,0.9997528147495737
2025-10-25 00:00:00+00:00,0.9999219471321293
2025-10-26 00:00:00+00:00,0.99976732718926
2025-10-27 00:00:00+00:00,0.9994869992537396
2025-10-28 00:00:00+00:00,1.0003021802023153
2025-10-29 00:00:00+00:00,0.9997212371459869
2025-10-30 00:00:00+00:00,0.9998834277566208
2025-10-31 00:00:00+00:00,0.9997603539499741
2025-11-01 00:00:00+00:00,0.9992039756094147
2025-11-02 00:00:00+00:00,0.9997870720323895
2025-11-03 00:00:00+00:00,0.9998110225035033
2025-11-04 00:00:00+00:00,0.9999315563858335
2025-11-05 00:00:00+00:00,0.9997462029883987
2025-11-06 00:00:00+00:00,1.0001094690942394
2025-11-07 00:00:00+00:00,0.9997172264440267
2025-11-08 00:00:00+00:00,1.000015256732915
2025-11-09 00:00:00+00:00,0.9999059250054261
2025-11-10 00:00:00+00:00,0.999930746239084
2025-11-11 00:00:00+00:00,0.9998074068972946
2025-11-12 00:00:00+00:00,0.9996142932415074
2025-11-13 00:00:00+00:00,0.9998230563623127
2025-11-14 00:00:00+00:00,0.9995060444185705
2025-11-15 00:00:00+00:00,1.0001791916045666
2025-11-16 00:00:00+00:00,0.9998838188113713
2025-11-17 00:00:00+00:00,0.9997704296712772
2025-11-18 00:00:00+00:00,0.9996876466918202
2025-11-19 00:00:00+00:00,0.9999560922718721
2025-11-20 00:00:00+00:00,0.9995887355110338
2025-11-21 00:00:00+00:00,0.9999618864604126
2025-11-22 00:00:00+00:00,0.9997300494150444
2025-11-23 00:00:00+00:00,0.9998088908785694
2025-11-24 00:00:00+00:00,0.9994993375445199
2025-11-25 00:00:00+00:00,0.9996842982960489
2025-11-26 00:00:00+00:00,0.9996974715374526
2025-11-27 00:00:00+00:00,0.9998072754021043
2025-11-28 00:00:00+00:00,0.9997211609035251
2025-11-29 00:00:00+00:00,0.9997231393125368
2025-11-30 00:00:00+00:00,0.9998011436617172
2025-12-01 00:00:00+00:00,0.9997682254816537
2025-12-02 00:00:00+00:00,0.9998564414626311
2025-12-03 00:00:00+00:00,0.9998226928994715
2025-12-04 00:00:00+00:00,0.9998522454238159
2025-12-05 00:00:00+00:00,0.9998288745921042
2025-12-06 00:00:00+00:00,0.9996467540007222
2025-12-07 00:00:00+00:00,0.9997085383805804
2025-12-08 00:00:00+00:00,0.9997966809474856
2025-12-09 00:00:00+00:00,0.9997129484105081
2025-12-10 00:00:00+00:00,0.9997114914089529
2025-12-11 00:00:00+00:00,0.999803464260956
2025-12-12 00:00:00+00:00,0.999783310098724
2025-12-13 00:00:00+00:00,0.999818204508182
2025-12-14 00:00:00+00:00,0.9997075470351346
2025-12-15 00:00:00+00:00,0.9997383754411866
2025-12-16 00:00:00+00:00,0.9998262643073763
2025-12-17 00:00:00+00:00,0.9998049966449079
2025-12-18 00:00:00+00:00,0.999820685534712
2025-12-19 00:00:00+00:00,0.9998910702466056
2025-12-20 00:00:00+00:00,0.9997655515832485
2025-12-21 00:00:00+00:00,0.9997329616188411
2025-12-22 00:00:00+00:00,0.9999590193764054
2025-12-23 00:00:00+00:00,0.999744346584336
2025-12-24 00:00:00+00:00,0.9997770990546322
2025-12-25 00:00:00+00:00,0.9997284988072618
2025-12-26 00:00:00+00:00,0.9997624167965776
