,ann_vol
figure-heloc_usd,4.0226069185323645
memecore_usd,2.4174029026927055
aster-2_usd,2.134845392590974
rain_usd,1.903006023517599
pump-fun_usd,1.6127517737815305
canton-network_usd,1.5497833424403185
pi-network_usd,1.485357780869363
hash-2_usd,1.4339044377538677
ethena_usd,1.3440403889052825
zcash_usd,1.3222806818968087
official-trump_usd,1.275456685628391
world-liberty-financial_usd,1.230495335809837
worldcoin-wld_usd,1.2236882251755852
okb_usd,1.15438334160296
pepe_usd,1.1193474091910196
filecoin_usd,1.0958689871039655
arbitrum_usd,1.0890527979874705
uniswap_usd,1.0727672878182388
bittensor_usd,1.0616126953553382
internet-computer_usd,1.0550643609371075
hyperliquid_usd,1.0503511526827067
sui_usd,1.0392843582587779
cardano_usd,1.0369822478389807
mantle_usd,1.0112738990506367
kaspa_usd,1.004097978232324
near_usd,0.9938426567028233
aave_usd,0.9746503724169046
algorand_usd,0.9471739721360294
ondo-finance_usd,0.945682707308719
dogecoin_usd,0.9384252083685405
crypto-com-chain_usd,0.9373775926542103
avalanche-2_usd,0.9319795851564142
hedera-hashgraph_usd,0.9301644328008987
chainlink_usd,0.9167397769157294
aptos_usd,0.9083570694435923
sky_usd,0.8735969965468298
jito-staked-sol_usd,0.8657742042777452
wrapped-solana_usd,0.8656915014213464
binance-staked-sol_usd,0.8639197994543801
solana_usd,0.8604689015600213
polkadot_usd,0.8510016368221178
stellar_usd,0.849831627582024
cosmos_usd,0.8335795445051434
ripple_usd,0.8260724571628676
quant-network_usd,0.8230595199178455
polygon-ecosystem-token_usd,0.822396063473465
ethereum-classic_usd,0.7949483087253176
litecoin_usd,0.7923400013123939
shiba-inu_usd,0.7669859194737407
wrapped-beacon-eth_usd,0.7546607363365481
wrapped-steth_usd,0.7536301370349452
rocket-pool-eth_usd,0.7514189115522487
kelp-dao-restaked-eth_usd,0.7500665596784548
ethereum_usd,0.749657703793017
staked-ether_usd,0.7493730471737663
wrapped-eeth_usd,0.7493175528644468
weth_usd,0.7492789364183119
binance-peg-weth_usd,0.7482905731704118
bridged-wrapped-lido-staked-ether-scroll_usd,0.7431978888921414
xdce-crowd-sale_usd,0.7407572313097994
bitcoin-cash_usd,0.7389081804466826
the-open-network_usd,0.738785018329729
bitget-token_usd,0.7140714743700556
global-dollar_usd,0.7121545678797807
monero_usd,0.6330318356594091
TSLA,0.6173768753124353
NVDA,0.5356665808163096
binancecoin_usd,0.5235993534675109
wbnb_usd,0.5181897109105187
whitebit_usd,0.5176524120071744
gatechain-token_usd,0.51199509146127
INTC,0.4944898629001426
htx-dao_usd,0.4932547607215141
kucoin-shares_usd,0.4883812964900098
NFLX,0.47617028174785997
META,0.46878819948540534
leo-token_usd,0.44398759322601966
PYPL,0.4372313470445478
ignition-fbtc_usd,0.4346597784830913
lombard-staked-btc_usd,0.42704021126582314
bitcoin_usd,0.42084965933092044
coinbase-wrapped-btc_usd,0.4196986873706944
wrapped-bitcoin_usd,0.41744313914072
solv-btc_usd,0.4155672823854006
jupiter-perpetuals-liquidity-provider-token_usd,0.41430204684392924
ORCL,0.3990307052404933
tron_usd,0.39245004778464815
AMZN,0.3742573182577895
CRM,0.3716809811756302
ADBE,0.37072415484504784
GOOGL,0.32694523776456164
AAPL,0.2845495127190353
MSFT,0.2678834633552169
IBM,0.23948319963204165
CSCO,0.23561717732565868
pax-gold_usd,0.19850983423368512
tether-gold_usd,0.18887111393333791
hashnote-usyc_usd,0.10254597709917453
falcon-finance_usd,0.09522204531208238
susds_usd,0.09434585609672834
usd1-wlfi_usd,0.03020250378650163
ripple-usd_usd,0.029760924125730157
binance-bridged-usdt-bnb-smart-chain_usd,0.028696756589147488
binance-bridged-usdc-bnb-smart-chain_usd,0.028136597850043264
usdt0_usd,0.025704143580355856
syrupusdc_usd,0.022351426875484214
ethena-staked-usde_usd,0.021655840531033938
ethena-usde_usd,0.01643121093943141
usds_usd,0.01577997459712137
dai_usd,0.010489812392528832
paypal-usd_usd,0.010393171312777248
tether_usd,0.005714122425384745
bfusd_usd,0.005231112757111345
janus-henderson-anemoy-aaa-clo-fund_usd,0.00405120681147308
usd-coin_usd,0.0025614557894518435
blackrock-usd-institutional-digital-liquidity-fund_usd,0.0
